MacroTrends Data Download,,,
Gold Prices - 100 Year Historical Chart,,,
Note: Real datasets are adjusted for inflation using the headline Consumer Price Index (CPI) with the current month as the base.,,,
"Disclaimer and Terms of Use: Historical data is provided 'as is' and solely for informational purposes, not for trading purposes or advice.",,,
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, ",,,
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable",,,
for any damages relating to your use of the data provided.,,,
,,,
series_id,date,real,nominal
GOLDAMGBD228NLBM,12/1/95,622.47,387.35
GOLDAMGBD228NLBM,1/1/96,639.98,400.49
GOLDAMGBD228NLBM,2/1/96,644.01,404.53
GOLDAMGBD228NLBM,3/1/96,627.5,396.15
GOLDAMGBD228NLBM,4/1/96,619.82,392.79
GOLDAMGBD228NLBM,5/1/96,617.34,391.96
GOLDAMGBD228NLBM,6/1/96,606.05,385.04
GOLDAMGBD228NLBM,7/1/96,602.6,383.58
GOLDAMGBD228NLBM,8/1/96,607.54,387.46
GOLDAMGBD228NLBM,9/1/96,598.47,382.9
GOLDAMGBD228NLBM,10/1/96,593.66,381.04
GOLDAMGBD228NLBM,11/1/96,587.31,377.69
GOLDAMGBD228NLBM,12/1/96,573.72,368.95
GOLDAMGBD228NLBM,1/1/97,548.5,353.87
GOLDAMGBD228NLBM,2/1/97,536.51,347.03
GOLDAMGBD228NLBM,3/1/97,542,351.49
GOLDAMGBD228NLBM,4/1/97,530.11,344.23
GOLDAMGBD228NLBM,5/1/97,530.24,344.09
GOLDAMGBD228NLBM,6/1/97,524.04,340.51
GOLDAMGBD228NLBM,7/1/97,497.83,323.9
GOLDAMGBD228NLBM,8/1/97,497.05,324.02
GOLDAMGBD228NLBM,9/1/97,494.36,323.11
GOLDAMGBD228NLBM,10/1/97,494.97,324.36
GOLDAMGBD228NLBM,11/1/97,466.57,305.55
GOLDAMGBD228NLBM,12/1/97,441.25,288.59
GOLDAMGBD228NLBM,1/1/98,441.24,289.15
GOLDAMGBD228NLBM,2/1/98,453.37,297.49
GOLDAMGBD228NLBM,3/1/98,450.12,295.94
GOLDAMGBD228NLBM,4/1/98,467.98,308.29
GOLDAMGBD228NLBM,5/1/98,453.14,299.1
GOLDAMGBD228NLBM,6/1/98,442.28,292.32
GOLDAMGBD228NLBM,7/1/98,442.53,292.87
GOLDAMGBD228NLBM,8/1/98,429.01,284.11
GOLDAMGBD228NLBM,9/1/98,435.78,288.98
GOLDAMGBD228NLBM,10/1/98,445.08,295.93
GOLDAMGBD228NLBM,11/1/98,442.43,294.17
GOLDAMGBD228NLBM,12/1/98,438.98,291.68
GOLDAMGBD228NLBM,1/1/99,430.89,287.07
GOLDAMGBD228NLBM,2/1/99,430.71,287.33
GOLDAMGBD228NLBM,3/1/99,427.51,285.96
GOLDAMGBD228NLBM,4/1/99,419.41,282.62
GOLDAMGBD228NLBM,5/1/99,410.24,276.44
GOLDAMGBD228NLBM,6/1/99,387.78,261.31
GOLDAMGBD228NLBM,7/1/99,379,256.08
GOLDAMGBD228NLBM,8/1/99,378.87,256.69
GOLDAMGBD228NLBM,9/1/99,388.9,264.74
GOLDAMGBD228NLBM,10/1/99,455.52,310.72
GOLDAMGBD228NLBM,11/1/99,429.8,293.18
GOLDAMGBD228NLBM,12/1/99,414.98,283.07
GOLDAMGBD228NLBM,1/1/00,415.39,284.32
GOLDAMGBD228NLBM,2/1/00,435.7,299.86
GOLDAMGBD228NLBM,3/1/00,412.69,286.39
GOLDAMGBD228NLBM,4/1/00,402.75,279.69
GOLDAMGBD228NLBM,5/1/00,395.72,275.19
GOLDAMGBD228NLBM,6/1/00,408.88,285.73
GOLDAMGBD228NLBM,7/1/00,401.83,281.59
GOLDAMGBD228NLBM,8/1/00,391.67,274.47
GOLDAMGBD228NLBM,9/1/00,388.63,273.68
GOLDAMGBD228NLBM,10/1/00,382.86,270
GOLDAMGBD228NLBM,11/1/00,376.94,266.01
GOLDAMGBD228NLBM,12/1/00,384.92,271.45
GOLDAMGBD228NLBM,1/1/01,374.08,265.49
GOLDAMGBD228NLBM,2/1/01,367.4,261.87
GOLDAMGBD228NLBM,3/1/01,368.24,263.03
GOLDAMGBD228NLBM,4/1/01,363.11,260.48
GOLDAMGBD228NLBM,5/1/01,378.04,272.36
GOLDAMGBD228NLBM,6/1/01,373.97,269.82
GOLDAMGBD228NLBM,7/1/01,371.87,267.53
GOLDAMGBD228NLBM,8/1/01,378.62,272.39
GOLDAMGBD228NLBM,9/1/01,391.97,283.42
GOLDAMGBD228NLBM,10/1/01,392.89,283.06
GOLDAMGBD228NLBM,11/1/01,383.86,276.16
GOLDAMGBD228NLBM,12/1/01,385.09,275.85
GOLDAMGBD228NLBM,1/1/02,392.14,281.51
GOLDAMGBD228NLBM,2/1/02,409.86,295.5
GOLDAMGBD228NLBM,3/1/02,405.8,294.06
GOLDAMGBD228NLBM,4/1/02,415.28,302.68
GOLDAMGBD228NLBM,5/1/02,431.6,314.58
GOLDAMGBD228NLBM,6/1/02,440.34,321.18
GOLDAMGBD228NLBM,7/1/02,429.21,313.29
GOLDAMGBD228NLBM,8/1/02,423.49,310.25
GOLDAMGBD228NLBM,9/1/02,434.99,319.14
GOLDAMGBD228NLBM,10/1/02,430.84,316.56
GOLDAMGBD228NLBM,11/1/02,434.25,319.07
GOLDAMGBD228NLBM,12/1/02,452.74,331.92
GOLDAMGBD228NLBM,1/1/03,484.62,356.86
GOLDAMGBD228NLBM,2/1/03,483.53,358.97
GOLDAMGBD228NLBM,3/1/03,456,340.55
GOLDAMGBD228NLBM,4/1/03,440.42,328.18
GOLDAMGBD228NLBM,5/1/03,478.03,355.68
GOLDAMGBD228NLBM,6/1/03,478.58,356.35
GOLDAMGBD228NLBM,7/1/03,470.68,350.99
GOLDAMGBD228NLBM,8/1/03,480.65,359.77
GOLDAMGBD228NLBM,9/1/03,504.76,378.95
GOLDAMGBD228NLBM,10/1/03,505.1,378.92
GOLDAMGBD228NLBM,11/1/03,521.31,389.91
GOLDAMGBD228NLBM,12/1/03,543.38,406.11
GOLDAMGBD228NLBM,1/1/04,551.17,413.79
GOLDAMGBD228NLBM,2/1/04,536.56,404.95
GOLDAMGBD228NLBM,3/1/04,535.18,406.67
GOLDAMGBD228NLBM,4/1/04,529.08,403.26
GOLDAMGBD228NLBM,5/1/04,500.45,383.78
GOLDAMGBD228NLBM,6/1/04,510.22,392.48
GOLDAMGBD228NLBM,7/1/04,518.31,398.09
GOLDAMGBD228NLBM,8/1/04,521.46,400.51
GOLDAMGBD228NLBM,9/1/04,526.46,405.28
GOLDAMGBD228NLBM,10/1/04,543.23,420.46
GOLDAMGBD228NLBM,11/1/04,567.24,439.38
GOLDAMGBD228NLBM,12/1/04,572.94,442.08
GOLDAMGBD228NLBM,1/1/05,548.27,424.03
GOLDAMGBD228NLBM,2/1/05,544.43,423.35
GOLDAMGBD228NLBM,3/1/05,554.19,434.32
GOLDAMGBD228NLBM,4/1/05,544.26,429.23
GOLDAMGBD228NLBM,5/1/05,535.35,421.87
GOLDAMGBD228NLBM,6/1/05,546.08,430.66
GOLDAMGBD228NLBM,7/1/05,535.69,424.48
GOLDAMGBD228NLBM,8/1/05,550.04,437.93
GOLDAMGBD228NLBM,9/1/05,565.96,456.05
GOLDAMGBD228NLBM,10/1/05,581.74,469.9
GOLDAMGBD228NLBM,11/1/05,594.88,476.67
GOLDAMGBD228NLBM,12/1/05,639.16,510.1
GOLDAMGBD228NLBM,1/1/06,684.03,549.86
GOLDAMGBD228NLBM,2/1/06,688.76,555
GOLDAMGBD228NLBM,3/1/06,688.01,557.09
GOLDAMGBD228NLBM,4/1/06,747.44,610.65
GOLDAMGBD228NLBM,5/1/06,822.63,675.39
GOLDAMGBD228NLBM,6/1/06,724.92,596.15
GOLDAMGBD228NLBM,7/1/06,768.06,633.71
GOLDAMGBD228NLBM,8/1/06,765.12,632.33
GOLDAMGBD228NLBM,9/1/06,727.24,598.06
GOLDAMGBD228NLBM,10/1/06,715.82,585.78
GOLDAMGBD228NLBM,11/1/06,768.46,627.83
GOLDAMGBD228NLBM,12/1/06,769.15,629.42
GOLDAMGBD228NLBM,1/1/07,769.4,631.17
GOLDAMGBD228NLBM,2/1/07,805.68,664.75
GOLDAMGBD228NLBM,3/1/07,786.53,654.9
GOLDAMGBD228NLBM,4/1/07,810.49,679.37
GOLDAMGBD228NLBM,5/1/07,790.97,666.92
GOLDAMGBD228NLBM,6/1/07,776.1,655.49
GOLDAMGBD228NLBM,7/1/07,787.72,665.3
GOLDAMGBD228NLBM,8/1/07,789.18,665.41
GOLDAMGBD228NLBM,9/1/07,843.06,712.65
GOLDAMGBD228NLBM,10/1/07,891.18,754.6
GOLDAMGBD228NLBM,11/1/07,946.54,806.25
GOLDAMGBD228NLBM,12/1/07,942.96,803.2
GOLDAMGBD228NLBM,1/1/08,1039.94,889.6
GOLDAMGBD228NLBM,2/1/08,1074.48,922.3
GOLDAMGBD228NLBM,3/1/08,1118.54,968.43
GOLDAMGBD228NLBM,4/1/08,1044.34,909.7
GOLDAMGBD228NLBM,5/1/08,1014.29,890.51
GOLDAMGBD228NLBM,6/1/08,1048.11,930
GOLDAMGBD228NLBM,7/1/08,1031.32,920
GOLDAMGBD228NLBM,8/1/08,940.21,835
GOLDAMGBD228NLBM,9/1/08,1001.34,888.5
GOLDAMGBD228NLBM,10/1/08,832.32,730.75
GOLDAMGBD228NLBM,11/1/08,945.63,814.5
GOLDAMGBD228NLBM,12/1/08,1020.22,869.75
GOLDAMGBD228NLBM,1/1/09,1073.98,919.5
GOLDAMGBD228NLBM,2/1/09,1106.22,952
GOLDAMGBD228NLBM,3/1/09,1041.39,897.75
GOLDAMGBD228NLBM,4/1/09,1021.92,883.25
GOLDAMGBD228NLBM,5/1/09,1124.75,975.5
GOLDAMGBD228NLBM,6/1/09,1069.07,934.5
GOLDAMGBD228NLBM,7/1/09,1075.16,939
GOLDAMGBD228NLBM,8/1/09,1092.14,955.5
GOLDAMGBD228NLBM,9/1/09,1159.99,1015.75
GOLDAMGBD228NLBM,10/1/09,1186.64,1040
GOLDAMGBD228NLBM,11/1/09,1340.36,1175.75
GOLDAMGBD228NLBM,12/1/09,1241.93,1087.5
GOLDAMGBD228NLBM,1/1/10,1227.33,1078.5
GOLDAMGBD228NLBM,2/1/10,1261.19,1108.25
GOLDAMGBD228NLBM,3/1/10,1263.86,1115.5
GOLDAMGBD228NLBM,4/1/10,1333.73,1179.25
GOLDAMGBD228NLBM,5/1/10,1365.68,1207.5
GOLDAMGBD228NLBM,6/1/10,1397.45,1234.5
GOLDAMGBD228NLBM,7/1/10,1322.14,1169
GOLDAMGBD228NLBM,8/1/10,1395.55,1235
GOLDAMGBD228NLBM,9/1/10,1460.93,1294
GOLDAMGBD228NLBM,10/1/10,1519.13,1346.75
GOLDAMGBD228NLBM,11/1/10,1559.2,1383.5
GOLDAMGBD228NLBM,12/1/10,1581.19,1405.5
GOLDAMGBD228NLBM,1/1/11,1486.24,1327
GOLDAMGBD228NLBM,2/1/11,1573.27,1411
GOLDAMGBD228NLBM,3/1/11,1588.66,1439
GOLDAMGBD228NLBM,4/1/11,1684.44,1535.5
GOLDAMGBD228NLBM,5/1/11,1674.04,1533
GOLDAMGBD228NLBM,6/1/11,1644.15,1504.25
GOLDAMGBD228NLBM,7/1/11,1761.94,1613.5
GOLDAMGBD228NLBM,8/1/11,1987.43,1825
GOLDAMGBD228NLBM,9/1/11,1760.94,1620
GOLDAMGBD228NLBM,10/1/11,1875.26,1722
GOLDAMGBD228NLBM,11/1/11,1903.14,1746
GOLDAMGBD228NLBM,12/1/11,1673.38,1531
GOLDAMGBD228NLBM,1/1/12,1897.47,1744
GOLDAMGBD228NLBM,2/1/12,1916.91,1770
GOLDAMGBD228NLBM,3/1/12,1787.19,1662.5
GOLDAMGBD228NLBM,4/1/12,1770.14,1651.25
GOLDAMGBD228NLBM,5/1/12,1671.73,1558
GOLDAMGBD228NLBM,6/1/12,1718.39,1598.5
GOLDAMGBD228NLBM,7/1/12,1746.89,1622
GOLDAMGBD228NLBM,8/1/12,1765.54,1648.5
GOLDAMGBD228NLBM,9/1/12,1893.22,1776
GOLDAMGBD228NLBM,10/1/12,1832.45,1719
GOLDAMGBD228NLBM,11/1/12,1848.55,1726
GOLDAMGBD228NLBM,12/1/12,1780.16,1657.5
GOLDAMGBD228NLBM,1/1/13,1782.95,1664.75
GOLDAMGBD228NLBM,2/1/13,1686.99,1588.5
GOLDAMGBD228NLBM,3/1/13,1694.15,1598.25
GOLDAMGBD228NLBM,4/1/13,1558.61,1469
GOLDAMGBD228NLBM,5/1/13,1476.78,1394.5
GOLDAMGBD228NLBM,6/1/13,1258.75,1192
GOLDAMGBD228NLBM,7/1/13,1388.11,1314.5
GOLDAMGBD228NLBM,8/1/13,1471.46,1394.75
GOLDAMGBD228NLBM,9/1/13,1396.8,1326.5
GOLDAMGBD228NLBM,10/1/13,1398.14,1324
GOLDAMGBD228NLBM,11/1/13,1325.67,1253
GOLDAMGBD228NLBM,12/1/13,1274.36,1204.5
GOLDAMGBD228NLBM,1/1/14,1318.55,1251
GOLDAMGBD228NLBM,2/1/14,1394.15,1326.5
GOLDAMGBD228NLBM,3/1/14,1348.59,1291.75
GOLDAMGBD228NLBM,4/1/14,1340.04,1288.5
GOLDAMGBD228NLBM,5/1/14,1296.77,1250.5
GOLDAMGBD228NLBM,6/1/14,1361.03,1315
GOLDAMGBD228NLBM,7/1/14,1330.23,1285.25
GOLDAMGBD228NLBM,8/1/14,1333.32,1285.75
GOLDAMGBD228NLBM,9/1/14,1260.29,1216.5
GOLDAMGBD228NLBM,10/1/14,1209.66,1164.25
GOLDAMGBD228NLBM,11/1/14,1235.97,1182.75
GOLDAMGBD228NLBM,12/1/14,1266.3,1206
GOLDAMGBD228NLBM,1/1/15,1329.56,1260.25
GOLDAMGBD228NLBM,2/1/15,1275.91,1214
GOLDAMGBD228NLBM,3/1/15,1240.42,1187
GOLDAMGBD228NLBM,4/1/15,1231,1180.25
GOLDAMGBD228NLBM,5/1/15,1235.48,1191.4
GOLDAMGBD228NLBM,6/1/15,1210.81,1171
GOLDAMGBD228NLBM,7/1/15,1135.75,1098.4
GOLDAMGBD228NLBM,8/1/15,1174.73,1135
GOLDAMGBD228NLBM,9/1/15,1155.22,1114
GOLDAMGBD228NLBM,10/1/15,1184.62,1142.35
GOLDAMGBD228NLBM,11/1/15,1103.31,1061.9
GOLDAMGBD228NLBM,12/1/15,1115.23,1069.25
GOLDAMGBD228NLBM,1/1/16,1160.4,1114.7
GOLDAMGBD228NLBM,2/1/16,1166.88,1122
GOLDAMGBD228NLBM,3/1/16,1284.64,1240
GOLDAMGBD228NLBM,4/1/16,1269.01,1230.85
GOLDAMGBD228NLBM,5/1/16,1250.37,1217.5
GOLDAMGBD228NLBM,6/1/16,1350.97,1320.6
GOLDAMGBD228NLBM,7/1/16,1391.44,1357.5
GOLDAMGBD228NLBM,8/1/16,1342.87,1311.4
GOLDAMGBD228NLBM,9/1/16,1346.08,1317.1
GOLDAMGBD228NLBM,10/1/16,1298.56,1273.1
GOLDAMGBD228NLBM,11/1/16,1199.73,1173.9
GOLDAMGBD228NLBM,12/1/16,1177.04,1151.7
GOLDAMGBD228NLBM,1/1/17,1230.78,1211.4
GOLDAMGBD228NLBM,2/1/17,1270.2,1253.9
GOLDAMGBD228NLBM,3/1/17,1266.21,1251.2
GOLDAMGBD228NLBM,4/1/17,1279.71,1268.3
GOLDAMGBD228NLBM,5/1/17,1285.6,1275.4
GOLDAMGBD228NLBM,6/1/17,1251,1242.3
GOLDAMGBD228NLBM,7/1/17,1283.59,1273.4
GOLDAMGBD228NLBM,8/1/17,1328.81,1322.2
GOLDAMGBD228NLBM,9/1/17,1283.52,1284.8
GOLDAMGBD228NLBM,10/1/17,1270.5,1270.5
GOLDAMGBD228NLBM,11/1/17,1276.7,1276.7
GOLDAMGBD228NLBM,12/1/17,1278,1278
